id,title,genres,averageRating,numVotes,releaseYear
"tt0301634,""Frozen Stiff"",""Comedy, Drama"",8.3,10304,2002"
"tt0993846,""The Wolf of Wall Street"",""Biography, Comedy, Crime"",8.2,1629107,2013"
"tt0372784,""Batman Begins"",""Action, Crime, Drama"",8.2,1609640,2005"
"tt1130884,""Shutter Island"",""Drama, Mystery, Thriller"",8.2,1499299,2010"
"tt0120382,""The Truman Show"",""Comedy, Drama"",8.2,1233432,1998"
"tt0266697,""Kill Bill: Vol. 1"",""Action, Crime, Thriller"",8.2,1220488,2003"
"tt0266543,""Finding Nemo"",""Adventure, Animation, Comedy"",8.2,1134128,2003"
"tt0107290,""Jurassic Park"",""Action, Adventure, Sci-Fi"",8.2,1090713,1993"
"tt0477348,""No Country for Old Men"",""Crime, Drama, Thriller"",8.2,1087621,2007"
"tt0167404,""The Sixth Sense"",""Drama, Mystery, Thriller"",8.2,1074341,1999"
"tt0268978,""A Beautiful Mind"",""Biography, Drama, Mystery"",8.2,1003083,2001"
"tt0095016,""Die Hard"",""Action, Thriller"",8.2,961746,1988"
"tt0075314,""Taxi Driver"",""Crime, Drama"",8.2,947458,1976"
"tt0208092,Snatch,""Comedy, Crime"",8.2,926134,2000"
"tt10872600,""Spider-Man: No Way Home"",""Action, Adventure, Fantasy"",8.2,911894,2021"
"tt0066921,""A Clockwork Orange"",""Crime, Sci-Fi"",8.2,895020,1971"
"tt1392214,Prisoners,""Crime, Drama, Mystery"",8.2,837025,2013"
"tt0097576,""Indiana Jones and the Last Crusade"",""Action, Adventure"",8.2,823092,1989"
"tt0093058,""Full Metal Jacket"",""Drama, War"",8.2,805036,1987"
"tt1745960,""Top Gun: Maverick"",""Action, Drama"",8.2,736728,2022"
"tt0457430,""Pan's Labyrinth"",""Drama, Fantasy, War"",8.2,712561,2006"
"tt8579674,1917,""Action, Drama, History"",8.2,700253,2019"
"tt0469494,""There Will Be Blood"",Drama,8.2,653626,2007"
"tt0119488,""L.A. Confidential"",""Crime, Drama, Mystery"",8.2,629343,1997"
"tt6966692,""Green Book"",""Biography, Comedy, Drama"",8.2,600852,2018"
"tt0071853,""Monty Python and the Holy Grail"",""Adventure, Comedy, Fantasy"",8.2,578187,1975"
"tt0112641,Casino,""Crime, Drama"",8.2,576175,1995"
"tt0084787,""The Thing"",""Horror, Mystery, Sci-Fi"",8.2,481336,1982"
"tt0347149,""Howl's Moving Castle"",""Adventure, Animation, Family"",8.2,465096,2004"
"tt0105695,Unforgiven,""Drama, Western"",8.2,443310,1992"
"tt0363163,Downfall,""Biography, Drama, History"",8.2,380828,2004"
"tt0031381,""Gone with the Wind"",""Drama, Romance, War"",8.2,339294,1939"
"tt0053291,""Some Like It Hot"",""Comedy, Music, Romance"",8.2,288055,1959"
"tt0059578,""For a Few Dollars More"",""Drama, Western"",8.2,280723,1965"
"tt0080678,""The Elephant Man"",""Biography, Drama"",8.2,263256,1980"
"tt0057115,""The Great Escape"",""Adventure, Drama, Thriller"",8.2,262842,1963"
"tt1305806,""The Secret in Their Eyes"",""Drama, Mystery, Romance"",8.2,226481,2009"
"tt10272386,""The Father"",""Drama, Mystery"",8.2,201972,2020"
"tt4729430,Klaus,""Adventure, Animation, Comedy"",8.2,196055,2019"
"tt0046912,""Dial M for Murder"",""Crime, Thriller"",8.2,192825,1954"
"tt0042876,Rashomon,""Crime, Drama, Mystery"",8.2,184556,1950"
"tt10698680,""K.G.F: Chapter 2"",""Action, Crime, Drama"",8.2,153868,2022"
"tt0042192,""All About Eve"",Drama,8.2,141080,1950"
"tt0089881,Ran,""Action, Drama, War"",8.2,139133,1985"
"tt0012349,""The Kid"",""Comedy, Drama, Family"",8.2,137453,1921"
"tt0040897,""The Treasure of the Sierra Madre"",""Adventure, Drama, Western"",8.2,134378,1948"
"tt0055630,Yojimbo,""Action, Drama, Thriller"",8.2,133995,1961"
"tt4849438,""Baahubali 2: The Conclusion"",""Action, Drama"",8.2,118435,2017"
"tt5813916,""The Mountain II"",""Action, Drama, War"",8.2,110893,2016"
"tt1954470,""Gangs of Wasseypur"",""Action, Comedy, Crime"",8.2,105833,2012"
"tt8108198,Andhadhun,""Crime, Mystery, Thriller"",8.2,105702,2018"
"tt15327088,Kantara,""Action, Adventure, Drama"",8.2,105288,2022"
"tt7838252,""K.G.F: Chapter 1"",""Action, Crime, Drama"",8.2,101279,2018"
"tt0367110,Swades,""Drama, Musical"",8.2,99959,2004"
"tt4430212,Drishyam,""Crime, Drama, Mystery"",8.2,98124,2015"
"tt0476735,""My Father and My Son"",""Drama, Family"",8.2,94658,2005"
"tt1562872,""Zindagi Na Milegi Dobara"",""Comedy, Drama, Musical"",8.2,88115,2011"
"tt0118849,""Children of Heaven"",""Drama, Family, Sport"",8.2,82738,1997"
"tt1645089,""Inside Job"",""Crime, Documentary"",8.2,80118,2010"
"tt11032374,""Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train"",""Action, Adventure, Animation"",8.2,78205,2020"
"tt0242519,""Hera Pheri"",""Action, Comedy, Crime"",8.2,74119,2000"
"tt8291224,""Uri: The Surgical Strike"",""Action, Drama, History"",8.2,74038,2019"
"tt2125608,""Searching for Sugar Man"",""Biography, Documentary, Music"",8.2,73778,2012"
"tt2356180,""Bhaag Milkha Bhaag"",""Biography, Drama, Sport"",8.2,73362,2013"
"tt8239946,Tumbbad,""Drama, Fantasy, Horror"",8.2,64978,2018"
"tt0015324,""Sherlock Jr."",""Action, Comedy, Romance"",8.2,58906,1924"
"tt10431500,""Miracle in Cell No. 7"",Drama,8.2,57287,2019"
"tt6148156,""Vikram Vedha"",""Action, Crime, Drama"",8.2,51679,2017"
"tt15501640,""Drishyam 2"",""Crime, Drama, Mystery"",8.2,46710,2022"
"tt20256528,""What Is a Woman?"",Documentary,8.2,44763,2022"
"tt6316138,""Ayla: The Daughter of War"",""Biography, Drama, History"",8.2,44704,2017"
"tt0085809,Koyaanisqatsi,""Documentary, Music"",8.2,42441,1982"
"tt2375605,""The Act of Killing"",""Biography, Crime, Documentary"",8.2,41474,2012"
"tt0048473,""Pather Panchali"",Drama,8.2,39320,1955"
"tt7905466,""They Shall Not Grow Old"",""Documentary, History, War"",8.2,39029,2018"
"tt1620933,""Paan Singh Tomar"",""Action, Biography, Crime"",8.2,38377,2012"
"tt5895028,13th,""Crime, Documentary, History"",8.2,38077,2016"
"tt0071411,""Dersu Uzala"",""Adventure, Biography, Drama"",8.2,34211,1975"
"tt5929776,""The First Born"",""Documentary, News"",8.2,29097,2016"
"tt0045274,""Umberto D."",Drama,8.2,28805,1952"
"tt7392212,Rangasthalam,""Action, Drama"",8.2,28375,2018"
"tt4983780,Maanaadu,""Action, Adventure, Sci-Fi"",8.2,25838,2021"
"tt0049902,""A Man Escaped"",""Drama, Thriller, War"",8.2,25825,1956"
"tt0466460,""Khosla Ka Ghosla!"",""Comedy, Crime, Drama"",8.2,25387,2006"
"tt0100234,Close-Up,""Biography, Crime, Drama"",8.2,23957,1990"
"tt26458038,""Manjummel Boys"",""Adventure, Drama, Thriller"",8.2,22614,2024"
"tt0042804,""The Young and the Damned"",""Crime, Drama"",8.2,22412,1950"
"tt0054248,""Rocco and His Brothers"",""Crime, Drama, Sport"",8.2,22094,1960"
"tt0041154,""Late Spring"",""Comedy, Drama"",8.2,19854,1949"
"tt0070233,""Ivan Vasilyevich Changes His Profession"",""Adventure, Comedy, Sci-Fi"",8.2,18889,1973"
"tt0117293,""Paradise Lost: The Child Murders at Robin Hood Hills"",""Crime, Documentary"",8.2,18498,1996"
"tt0100332,""Paris Is Burning"",Documentary,8.2,18446,1990"
"tt7019942,""Super Deluxe"",""Comedy, Crime, Drama"",8.2,18216,2019"
"tt25433734,""Hi Nanna"",""Drama, Family, Romance"",8.2,18100,2023"
"tt5460658,""Life and a Day"",Drama,8.2,18007,2016"
"tt2181831,Shahid,""Biography, Drama"",8.2,17952,2012"
tt0048452,Ordet,Drama,8.2,17800,1955
"tt0081059,""Lion of the Desert"",""Biography, Drama, History"",8.2,17768,1980"
"tt0422320,Ghilli,""Action, Drama, Romance"",8.2,17750,2004"
"tt0050371,""A Face in the Crowd"",""Drama, Music"",8.2,17631,1957"
"tt7060460,""Theeran Adhigaram Ondru"",""Action, Crime, Thriller"",8.2,17472,2017"
"tt6380520,""Dhuruvangal Pathinaaru"",""Crime, Drama, Mystery"",8.2,17240,2016"
"tt2218988,""Ustad Hotel"",""Comedy, Drama"",8.2,17074,2012"
tt0048956,Aparajito,Drama,8.2,16409,1956
"tt0471571,Athadu,""Action, Crime, Drama"",8.2,15331,2005"
"tt0023042,""I Am a Fugitive from a Chain Gang"",""Crime, Drama, Film-Noir"",8.2,14753,1932"
"tt1180583,""Vaaranam Aayiram"",""Action, Drama, Musical"",8.2,14669,2008"
"tt9500372,""Pocket Hercules: Naim Süleymanoglu"",""Biography, Drama, History"",8.2,14399,2019"
"tt3569782,Jigarthanda,""Comedy, Crime, Drama"",8.2,13879,2014"
"tt9124428,Champion,""Biography, Drama, Romance"",8.2,13454,2018"
"tt0101985,""A Brighter Summer Day"",""Crime, Drama, Romance"",8.2,13372,1991"
"tt0056512,""The Easy Life"",""Comedy, Drama"",8.2,12997,1962"
tt0111341,Satantango,Drama,8.2,12913,1994
"tt0052600,""Ballad of a Soldier"",""Drama, Romance, War"",8.2,11566,1959"
"tt0058604,""I Am Cuba"",Drama,8.2,11066,1964"
"tt0076727,""Office Romance"",""Comedy, Drama, Romance"",8.2,10649,1977"
"tt0075404,""The Ascent"",""Drama, War"",8.2,10515,1977"
"tt0843326,Bommarillu,""Comedy, Drama, Romance"",8.2,10280,2006"
tt3153634,Hope,Drama,8.2,10180,2013
"tt0325980,""Pirates of the Caribbean: The Curse of the Black Pearl"",""Action, Adventure, Fantasy"",8.1,1235660,2003"
"tt0434409,""V for Vendetta"",""Action, Drama, Sci-Fi"",8.1,1195156,2005"
"tt1392190,""Mad Max: Fury Road"",""Action, Adventure, Sci-Fi"",8.1,1135873,2015"
"tt0264464,""Catch Me If You Can"",""Biography, Crime, Drama"",8.1,1126295,2002"
"tt2267998,""Gone Girl"",""Drama, Mystery, Thriller"",8.1,1092393,2014"
"tt0198781,""Monsters, Inc."",""Adventure, Animation, Comedy"",8.1,1002049,2001"
"tt1201607,""Harry Potter and the Deathly Hallows: Part 2"",""Adventure, Family, Fantasy"",8.1,969055,2011"
"tt0088247,""The Terminator"",""Action, Adventure, Sci-Fi"",8.1,943727,1984"
"tt2278388,""The Grand Budapest Hotel"",""Adventure, Comedy, Crime"",8.1,904430,2014"
"tt0118715,""The Big Lebowski"",""Comedy, Crime"",8.1,874136,1998"
"tt3315342,Logan,""Action, Drama, Sci-Fi"",8.1,865098,2017"
"tt0382932,Ratatouille,""Adventure, Animation, Comedy"",8.1,853068,2007"
"tt0083658,""Blade Runner"",""Action, Drama, Sci-Fi"",8.1,837165,1982"
"tt2096673,""Inside Out"",""Adventure, Animation, Comedy"",8.1,836574,2015"
"tt1205489,""Gran Torino"",Drama,8.1,825659,2008"
"tt0892769,""How to Train Your Dragon"",""Action, Adventure, Animation"",8.1,818507,2010"
"tt2024544,""12 Years a Slave"",""Biography, Drama, History"",8.1,751707,2013"
"tt0116282,Fargo,""Crime, Thriller"",8.1,738608,1996"
tt0117951,Trainspotting,Drama,8.1,736798,1996
"tt0405159,""Million Dollar Baby"",""Drama, Sport"",8.1,732105,2004"
"tt0073195,Jaws,""Adventure, Drama, Thriller"",8.1,677539,1975"
"tt0758758,""Into the Wild"",""Adventure, Biography, Drama"",8.1,667331,2007"
"tt0075148,Rocky,""Drama, Sport"",8.1,642702,1976"
"tt0120735,""Lock, Stock and Two Smoking Barrels"",""Action, Comedy, Crime"",8.1,624967,1998"
"tt2119532,""Hacksaw Ridge"",""Biography, Drama, History"",8.1,614157,2016"
"tt5027774,""Three Billboards Outside Ebbing, Missouri"",""Comedy, Crime, Drama"",8.1,566827,2017"
"tt0097165,""Dead Poets Society"",""Comedy, Drama"",8.1,565956,1989"
"tt1979320,Rush,""Action, Biography, Drama"",8.1,522875,2013"
"tt1895587,Spotlight,""Biography, Crime, Drama"",8.1,509299,2015"
"tt1291584,Warrior,""Action, Drama, Sport"",8.1,504704,2011"
"tt1454029,""The Help"",Drama,8.1,501913,2011"
"tt1950186,""Ford v Ferrari"",""Action, Biography, Drama"",8.1,498987,2019"
"tt0070047,""The Exorcist"",Horror,8.1,466167,1973"
"tt3170832,Room,""Drama, Thriller"",8.1,459030,2015"
"tt0092005,""Stand by Me"",""Adventure, Comedy, Drama"",8.1,452100,1986"
"tt0091763,Platoon,""Drama, War"",8.1,446754,1986"
"tt0032138,""The Wizard of Oz"",""Adventure, Family, Fantasy"",8.1,436172,1939"
"tt0096283,""My Neighbor Totoro"",""Animation, Comedy, Family"",8.1,392716,1988"
"tt0081398,""Raging Bull"",""Biography, Drama, Sport"",8.1,386608,1980"
"tt0395169,""Hotel Rwanda"",""Biography, Drama, History"",8.1,377687,2004"
"tt0077416,""The Deer Hunter"",""Drama, War"",8.1,368104,1978"
"tt0071315,Chinatown,""Drama, Mystery, Thriller"",8.1,356923,1974"
"tt0112471,""Before Sunrise"",""Drama, Romance"",8.1,348230,1995"
"tt1028532,""Hachi: A Dog's Tale"",""Biography, Drama, Family"",8.1,318770,2009"
"tt0381681,""Before Sunset"",""Drama, Romance"",8.1,294301,2004"
"tt0059742,""The Sound of Music"",""Biography, Drama, Family"",8.1,267035,1965"
"tt0052618,Ben-Hur,""Adventure, Drama"",8.1,257378,1959"
"tt0050212,""The Bridge on the River Kwai"",""Adventure, Drama, War"",8.1,237008,1957"
"tt0129167,""The Iron Giant"",""Action, Adventure, Animation"",8.1,235170,1999"
"tt0353969,""Memories of Murder"",""Crime, Drama, Mystery"",8.1,226521,2003"
"tt3011894,""Wild Tales"",""Comedy, Drama, Thriller"",8.1,221632,2014"
"tt2338151,PK,""Comedy, Drama, Sci-Fi"",8.1,205722,2014"
"tt0113247,""La haine"",""Crime, Drama"",8.1,203055,1995"
"tt0050976,""The Seventh Seal"",""Drama, Fantasy"",8.1,202601,1957"
"tt0061512,""Cool Hand Luke"",""Crime, Drama"",8.1,191521,1967"
"tt0107207,""In the Name of the Father"",""Biography, Crime, Drama"",8.1,191076,1993"
"tt0978762,""Mary and Max"",""Animation, Comedy, Drama"",8.1,190076,2009"
"tt0072684,""Barry Lyndon"",""Adventure, Drama, War"",8.1,187306,1975"
"tt0041959,""The Third Man"",""Film-Noir, Mystery, Thriller"",8.1,185466,1949"
"tt4016934,""The Handmaiden"",""Drama, Romance, Thriller"",8.1,179606,2016"
tt0074958,Network,Drama,8.1,174042,1976
"tt0118694,""In the Mood for Love"",""Drama, Romance"",8.1,171148,2000"
"tt0047296,""On the Waterfront"",""Crime, Drama, Thriller"",8.1,168034,1954"
"tt0032976,Rebecca,""Drama, Mystery, Romance"",8.1,149414,1940"
"tt0053198,""The 400 Blows"",""Crime, Drama"",8.1,129725,1959"
"tt0087884,""Paris, Texas"",Drama,8.1,125026,1984"
"tt0405508,""Rang De Basanti"",""Comedy, Crime, Drama"",8.1,123299,2006"
"tt0031679,""Mr. Smith Goes to Washington"",""Comedy, Drama"",8.1,123216,1939"
"tt0169102,""Lagaan: Once Upon a Time in India"",""Drama, Musical, Sport"",8.1,122284,2001"
"tt0015864,""The Gold Rush"",""Adventure, Comedy, Drama"",8.1,120619,1925"
"tt0050986,""Wild Strawberries"",""Drama, Romance"",8.1,117173,1957"
"tt0025316,""It Happened One Night"",""Comedy, Romance"",8.1,114602,1934"
"tt8613070,""Portrait of a Lady on Fire"",""Drama, Romance"",8.1,113989,2019"
"tt0111495,""Three Colors: Red"",""Drama, Mystery, Romance"",8.1,111793,1994"
"tt5323662,""A Silent Voice: The Movie"",""Animation, Drama"",8.1,107745,2016"
"tt0032551,""The Grapes of Wrath"",Drama,8.1,101729,1940"
"tt3863552,""Bajrangi Bhaijaan"",""Action, Adventure, Comedy"",8.1,100792,2015"
"tt0017925,""The General"",""Action, Adventure, Comedy"",8.1,99960,1926"
"tt0374887,""Munna Bhai M.B.B.S."",""Comedy, Drama"",8.1,90086,2003"
tt11555492,Farha,Drama,8.1,89887,2021
"tt2082197,Barfi!,""Comedy, Drama, Romance"",8.1,88287,2012"
"tt0871510,""Chak De! India"",""Drama, Family, Sport"",8.1,86088,2007"
"tt0056217,""The Man Who Shot Liberty Valance"",""Drama, Western"",8.1,83986,1962"
"tt1280558,""A Wednesday"",""Action, Crime, Drama"",8.1,83200,2008"
"tt10554232,""Dara of Jasenovac"",""Drama, War"",8.1,81978,2020"
"tt7775622,""Free Solo"",""Adventure, Documentary, Sport"",8.1,79548,2018"
"tt0292490,""Dil Chahta Hai"",""Comedy, Drama, Romance"",8.1,76792,2001"
"tt2545118,Blackfish,""Documentary, Drama, Horror"",8.1,73697,2013"
"tt0116231,""The Bandit"",""Crime, Drama, Thriller"",8.1,73120,1996"
"tt0036868,""The Best Years of Our Lives"",""Drama, Romance, War"",8.1,72097,1946"
"tt0046438,""Tokyo Story"",Drama,8.1,70641,1953"
"tt0046911,Diabolique,""Crime, Drama, Horror"",8.1,70453,1955"
"tt3322420,Queen,""Adventure, Comedy, Drama"",8.1,69024,2013"
"tt0020629,""All Quiet on the Western Front"",""Drama, War"",8.1,68707,1930"
"tt0083922,""Fanny and Alexander"",Drama,8.1,68232,1982"
"tt0046268,""The Wages of Fear"",""Adventure, Drama, Thriller"",8.1,68023,1953"
"tt0058946,""The Battle of Algiers"",""Drama, War"",8.1,67253,1966"
"tt0169858,""Neon Genesis Evangelion: The End of Evangelion"",""Action, Animation, Drama"",8.1,67239,1997"
"tt1821480,Kahaani,""Mystery, Thriller"",8.1,66834,2012"
"tt2283748,""OMG: Oh My God!"",""Comedy, Drama, Fantasy"",8.1,66772,2012"
"tt12888462,""My Octopus Teacher"",""Documentary, Drama"",8.1,65758,2020"
"tt0019254,""The Passion of Joan of Arc"",""Biography, Drama, History"",8.1,62339,1928"
"tt0073707,Sholay,""Action, Adventure, Comedy"",8.1,59680,1975"
"tt0018455,Sunrise,""Drama, Romance"",8.1,54511,1927"
"tt0070510,""Paper Moon"",""Comedy, Crime, Drama"",8.1,53594,1973"
"tt0050783,""Nights of Cabiria"",Drama,8.1,52649,1957"
"tt0074896,""The Message"",""Biography, Drama, History"",8.1,51574,1976"
"tt2140203,""Wolf Children"",""Animation, Drama, Family"",8.1,50771,2012"
"tt2991224,Tangerines,""Drama, War"",8.1,49697,2013"
tt1639426,Udaan,Drama,8.1,47899,2010
"tt0035446,""To Be or Not to Be"",""Comedy, Romance, War"",8.1,44561,1942"
"tt0051808,""The Hidden Fortress"",""Action, Adventure, Drama"",8.1,43123,1958"
"tt0040725,""The Red Shoes"",""Drama, Music, Romance"",8.1,40241,1948"
"tt0043338,""Ace in the Hole"",""Drama, Film-Noir"",8.1,39921,1951"
"tt0028950,""The Grand Illusion"",""Drama, War"",8.1,39467,1937"
"tt4934950,Talvar,""Crime, Drama, Mystery"",8.1,39072,2015"
"tt0077711,""Autumn Sonata"",""Drama, Music"",8.1,38882,1978"
"tt2187153,Thuppakki,""Action, Thriller"",8.1,38865,2012"
"tt4573394,""Endless Corridor"",""Documentary, History"",8.1,38301,2014"
"tt10324144,""Article 15"",""Crime, Drama, Mystery"",8.1,37659,2019"
"tt0048021,Rififi,""Crime, Drama, Thriller"",8.1,37359,1955"
"tt0018773,""The Circus"",""Comedy, Family, Romance"",8.1,36634,1928"
tt0375611,Black,Drama,8.1,36556,2005
"tt0042041,""White Heat"",""Action, Crime, Drama"",8.1,36511,1949"
"tt8108268,""The Tashkent Files"",""Drama, Mystery, Thriller"",8.1,36232,2019"
"tt0101640,""Raise the Red Lantern"",""Drama, Romance"",8.1,35916,1991"
"tt0066763,Anand,""Drama, Musical"",8.1,35828,1971"
"tt14152756,Seaspiracy,""Adventure, Documentary"",8.1,34563,2021"
"tt0106332,""Farewell My Concubine"",""Drama, Music, Romance"",8.1,34100,1993"
"tt0053946,""Inherit the Wind"",""Biography, Drama, History"",8.1,33424,1960"
