id,title,genres,averageRating,numVotes,releaseYear
"tt0097223,""Time of the Gypsies"",""Comedy, Crime, Drama"",8.1,33109,1988"
"tt9851854,Major,""Action, Biography, Drama"",8.1,32908,2022"
tt4635372,Masaan,Drama,8.1,32168,2015
"tt0065234,Z,""Crime, Drama, Thriller"",8.1,31937,1969"
"tt3801314,Kaththi,""Action, Drama"",8.1,31018,2014"
"tt0244316,""Yi Yi"",""Drama, Romance"",8.1,29392,2000"
"tt0263438,""Everything's Gonna Be Great"",""Comedy, Drama, Thriller"",8.1,28272,1998"
"tt0091288,""Jean de Florette"",""Comedy, Drama"",8.1,27960,1986"
"tt8760684,""Apollo 11"",""Documentary, History"",8.1,27591,2019"
"tt0200087,Sarfarosh,""Action, Crime, Drama"",8.1,27497,1999"
"tt3302820,""Cowspiracy: The Sustainability Secret"",Documentary,8.1,26821,2014"
"tt0064040,""Army of Shadows"",""Drama, War"",8.1,26791,1969"
"tt0095467,""A Short Film About Love"",""Drama, Romance"",8.1,26657,1988"
tt0055601,Viridiana,Drama,8.1,26543,1961
"tt0046478,Ugetsu,""Drama, Fantasy, War"",8.1,26443,1953"
"tt0044008,""A Christmas Carol"",""Drama, Family, Fantasy"",8.1,26010,1951"
"tt0428870,""A Moment to Remember"",""Drama, Romance"",8.1,25971,2004"
"tt0351817,""The Twilight Samurai"",""Drama, Romance"",8.1,25940,2002"
"tt0317910,""The Fog of War"",""Biography, Documentary, History"",8.1,25328,2003"
"tt0104561,""Jo Jeeta Wohi Sikandar"",""Comedy, Drama, Romance"",8.1,24599,1992"
"tt2659414,""Miracle in Cell No. 7"",""Comedy, Drama"",8.1,24550,2013"
"tt0102015,""Hearts of Darkness: A Filmmaker's Apocalypse"",Documentary,8.1,23958,1991"
"tt0014429,""Safety Last!"",""Action, Comedy, Thriller"",8.1,23419,1923"
"tt0425333,Pardon,""Comedy, Drama"",8.1,23408,2005"
"tt7286916,""The Dawn Wall"",""Biography, Documentary, Sport"",8.1,21492,2017"
"tt0056241,""The Miracle Worker"",""Biography, Drama"",8.1,20915,1962"
"tt0077838,""The Last Waltz"",""Biography, Documentary, Music"",8.1,20614,1978"
tt0128332,Innocence,Drama,8.1,20496,1997
"tt0093342,""Where Is the Friend's House?"",""Drama, Family"",8.1,19739,1987"
"tt1781069,""Zeitgeist: Moving Forward"",Documentary,8.1,18794,2011"
"tt0066580,Woodstock,""Documentary, History, Music"",8.1,18718,1970"
"tt8144834,""Section 375"",""Crime, Drama, Mystery"",8.1,18677,2019"
"tt0191043,""The Color of Paradise"",""Drama, Family"",8.1,18456,1999"
"tt0453729,Iqbal,""Drama, Sport"",8.1,17881,2005"
"tt0041452,""The Heiress"",""Drama, Romance"",8.1,17706,1949"
"tt0319736,""The Legend of Bhagat Singh"",""Action, Biography, Drama"",8.1,17524,2002"
"tt0016847,Faust,""Drama, Fantasy, Horror"",8.1,17028,1926"
"tt11375428,Hridayam,""Drama, Musical, Romance"",8.1,16795,2022"
"tt0076085,""A Special Day"",Drama,8.1,16448,1977"
"tt19853258,""Still: A Michael J. Fox Movie"",""Biography, Documentary"",8.1,16149,2023"
"tt4432480,RangiTaranga,""Mystery, Thriller"",8.1,15424,2015"
"tt0116630,Indian,""Action, Drama, Thriller"",8.1,15140,1996"
"tt0105271,Roja,""Drama, Romance, Thriller"",8.1,13983,1992"
"tt0112553,Bombay,""Drama, Romance"",8.1,13906,1995"
"tt10706602,Collective,""Crime, Documentary"",8.1,13643,2019"
"tt1634013,""Montevideo: Taste of a Dream"",""Adventure, Comedy, Drama"",8.1,13156,2010"
"tt1113829,""George Harrison: Living in the Material World"",""Biography, Documentary, Music"",8.1,12787,2011"
"tt3455224,Virunga,""Documentary, War"",8.1,12373,2014"
"tt0330243,""Day of the Wacko"",""Comedy, Drama, Romance"",8.1,12177,2002"
"tt0036506,""Day of Wrath"",""Drama, History"",8.1,11326,1943"
"tt13299890,""The Great Indian Kitchen"",""Comedy, Drama"",8.1,10148,2021"
"tt0848228,""The Avengers"",""Action, Sci-Fi"",8,1481463,2012"
"tt2015381,""Guardians of the Galaxy"",""Action, Adventure, Comedy"",8,1293647,2014"
"tt1431045,Deadpool,""Action, Comedy"",8,1174399,2016"
"tt3659388,""The Martian"",""Adventure, Drama, Sci-Fi"",8,946162,2015"
"tt1160419,""Dune: Part One"",""Action, Adventure, Drama"",8,910277,2021"
"tt1663202,""The Revenant"",""Action, Adventure, Drama"",8,891198,2015"
"tt1010048,""Slumdog Millionaire"",""Crime, Drama, Romance"",8,885683,2008"
"tt0246578,""Donnie Darko"",""Drama, Mystery, Sci-Fi"",8,865168,2001"
"tt0947798,""Black Swan"",""Drama, Thriller"",8,840721,2010"
"tt2084970,""The Imitation Game"",""Biography, Drama, Thriller"",8,838132,2014"
"tt0317705,""The Incredibles"",""Action, Adventure, Animation"",8,830333,2004"
"tt0378194,""Kill Bill: Vol. 2"",""Action, Crime, Thriller"",8,821619,2004"
"tt0401792,""Sin City"",""Crime, Thriller"",8,800041,2005"
"tt1504320,""The King's Speech"",""Biography, Drama, History"",8,714352,2010"
"tt0381061,""Casino Royale"",""Action, Adventure, Thriller"",8,705256,2006"
"tt0107048,""Groundhog Day"",""Comedy, Drama, Fantasy"",8,698284,1993"
"tt3783958,""La La Land"",""Comedy, Drama, Music"",8,694370,2016"
"tt1856101,""Blade Runner 2049"",""Action, Drama, Mystery"",8,688041,2017"
"tt1798709,Her,""Drama, Romance, Sci-Fi"",8,685437,2013"
"tt0440963,""The Bourne Ultimatum"",""Action, Mystery, Thriller"",8,664791,2007"
"tt0114746,""12 Monkeys"",""Mystery, Sci-Fi, Thriller"",8,655140,1995"
"tt0450259,""Blood Diamond"",""Adventure, Drama, Thriller"",8,596054,2006"
"tt0454921,""The Pursuit of Happyness"",""Biography, Drama"",8,574740,2006"
"tt2948356,Zootopia,""Action, Adventure, Animation"",8,562290,2016"
"tt0095953,""Rain Man"",Drama,8,554775,1988"
"tt0101414,""Beauty and the Beast"",""Animation, Family, Fantasy"",8,485760,1991"
"tt0103639,Aladdin,""Adventure, Animation, Comedy"",8,478240,1992"
"tt0319061,""Big Fish"",""Adventure, Drama, Fantasy"",8,463973,2003"
"tt0093779,""The Princess Bride"",""Adventure, Comedy, Family"",8,458030,1987"
"tt0079470,""Monty Python's Life of Brian"",Comedy,8,425149,1979"
"tt2948372,Soul,""Adventure, Animation, Comedy"",8,393543,2020"
"tt0105323,""Scent of a Woman"",Drama,8,338407,1992"
tt0175880,Magnolia,Drama,8,333038,1999
"tt0099348,""Dances with Wolves"",""Adventure, Drama, Western"",8,296232,1990"
"tt0061722,""The Graduate"",""Comedy, Drama, Romance"",8,292466,1967"
"tt0075686,""Annie Hall"",""Comedy, Romance"",8,281086,1977"
"tt0072890,""Dog Day Afternoon"",""Biography, Crime, Drama"",8,277452,1975"
"tt0245712,""Amores Perros"",""Drama, Thriller"",8,256399,2000"
"tt3741834,Lion,""Biography, Drama"",8,255042,2016"
"tt0063522,""Rosemary's Baby"",""Drama, Horror"",8,242555,1968"
"tt0083987,Gandhi,""Biography, Drama, History"",8,241811,1982"
"tt1220719,""Ip Man"",""Action, Biography, Drama"",8,235876,2008"
"tt0064115,""Butch Cassidy and the Sundance Kid"",""Biography, Crime, Drama"",8,229206,1969"
"tt0094625,Akira,""Action, Animation, Drama"",8,210230,1988"
"tt0063442,""Planet of the Apes"",""Adventure, Sci-Fi"",8,201444,1968"
"tt0352248,""Cinderella Man"",""Biography, Drama, Romance"",8,200981,2005"
"tt4857264,""The Invisible Guest"",""Crime, Drama, Mystery"",8,197015,2016"
"tt0092067,""Castle in the Sky"",""Adventure, Animation, Family"",8,186679,1986"
"tt0087544,""Nausicaä of the Valley of the Wind"",""Adventure, Animation, Sci-Fi"",8,186572,1984"
"tt0102138,JFK,""Drama, History, Thriller"",8,173074,1991"
"tt0072431,""Young Frankenstein"",Comedy,8,172032,1974"
"tt10366460,CODA,""Comedy, Drama, Music"",8,171012,2021"
"tt0276919,Dogville,""Crime, Drama"",8,161152,2003"
"tt0046250,""Roman Holiday"",""Comedy, Drama, Romance"",8,149910,1953"
"tt0310793,""Bowling for Columbine"",""Crime, Documentary, Drama"",8,149712,2002"
"tt0079944,Stalker,""Drama, Sci-Fi"",8,147720,1979"
"tt2631186,""Baahubali: The Beginning"",""Action, Drama"",8,140767,2015"
"tt0070511,Papillon,""Biography, Crime, Drama"",8,140254,1973"
"tt0060827,Persona,""Drama, Thriller"",8,133324,1966"
"tt0338564,""Infernal Affairs"",""Action, Crime, Drama"",8,133176,2002"
tt0056801,8½,Drama,8,127041,1963
"tt0861739,""Elite Squad"",""Action, Crime, Drama"",8,112432,2007"
"tt0052311,""Touch of Evil"",""Crime, Drama, Film-Noir"",8,111183,1958"
"tt0401383,""The Diving Bell and the Butterfly"",""Biography, Drama"",8,111016,2007"
"tt0156887,""Perfect Blue"",""Animation, Crime, Drama"",8,101438,1997"
"tt0808417,Persepolis,""Animation, Biography, Drama"",8,101365,2007"
"tt0048424,""The Night of the Hunter"",""Crime, Drama, Film-Noir"",8,100437,1955"
"tt0117666,""Sling Blade"",Drama,8,100129,1996"
"tt0109424,""Chungking Express"",""Comedy, Crime, Drama"",8,99528,1994"
"tt0166896,""The Straight Story"",""Biography, Drama"",8,99466,1999"
"tt0154420,""The Celebration"",Drama,8,95408,1998"
"tt1555149,""Elite Squad 2: The Enemy Within"",""Action, Crime, Drama"",8,87972,2010"
"tt0374546,""Spring, Summer, Fall, Winter... and Spring"",""Drama, Romance"",8,87768,2003"
"tt0084503,""Pink Floyd: The Wall"",""Drama, Fantasy, Music"",8,86624,1982"
"tt0369702,""The Sea Inside"",""Biography, Drama"",8,86046,2004"
"tt0061184,""Who's Afraid of Virginia Woolf?"",Drama,8,81234,1966"
"tt0053779,""La Dolce Vita"",""Comedy, Drama"",8,79593,1960"
"tt0112870,""Dilwale Dulhania Le Jayenge"",""Drama, Romance"",8,78585,1995"
"tt0386032,Sicko,""Documentary, Drama"",8,77127,2007"
"tt0052561,""Anatomy of a Murder"",""Drama, Mystery"",8,73242,1959"
"tt0010323,""The Cabinet of Dr. Caligari"",""Horror, Mystery, Thriller"",8,71740,1920"
"tt0120731,""The Legend of 1900"",""Drama, Music, Romance"",8,70163,1998"
"tt4169250,""M.S. Dhoni: The Untold Story"",""Biography, Drama, Sport"",8,69989,2016"
"tt0053221,""Rio Bravo"",Western,8,69441,1959"
"tt0384116,G.O.R.A.,""Adventure, Comedy, Sci-Fi"",8,68092,2004"
"tt0047528,""La Strada"",Drama,8,67387,1954"
"tt1865505,""Song of the Sea"",""Adventure, Animation, Drama"",8,64197,2014"
"tt0056687,""What Ever Happened to Baby Jane?"",""Drama, Horror, Thriller"",8,63499,1962"
tt3612616,Mommy,Drama,8,62944,2014
"tt0114787,Underground,""Comedy, Drama, Fantasy"",8,61948,1995"
"tt1185616,""Waltz with Bashir"",""Animation, Biography, Documentary"",8,61052,2008"
"tt0062229,""Le Samouraï"",""Crime, Drama, Thriller"",8,60226,1967"
"tt2377938,""Special 26"",""Crime, Drama, Thriller"",8,59955,2013"
"tt3390572,Haider,""Action, Crime, Drama"",8,58589,2014"
"tt4044364,Citizenfour,""Biography, Documentary"",8,58527,2014"
"tt0060107,""Andrei Rublev"",""Biography, Drama, History"",8,57901,1966"
"tt0118843,""Black Cat, White Cat"",""Comedy, Crime, Romance"",8,56997,1998"
"tt0050613,""Throne of Blood"",Drama,8,56977,1957"
"tt2758880,""Winter Sleep"",Drama,8,56446,2014"
"tt2576852,""The Tale of The Princess Kaguya"",""Animation, Drama, Family"",8,56073,2013"
"tt0109117,""Andaz Apna Apna"",""Action, Comedy, Romance"",8,55874,1994"
tt1069238,Departures,Drama,8,55625,2008
"tt0067328,""The Last Picture Show"",""Drama, Romance"",8,53411,1971"
"tt0293715,""My Sassy Girl"",""Comedy, Drama, Romance"",8,51084,2001"
"tt0456144,""Lage Raho Munna Bhai"",""Comedy, Drama, Romance"",8,51084,2006"
"tt5571734,Pink,""Crime, Drama, Thriller"",8,49117,2016"
"tt0067093,""Fiddler on the Roof"",""Drama, Family, Musical"",8,48663,1971"
"tt0117589,""Secrets & Lies"",""Comedy, Drama"",8,48239,1996"
"tt2375559,""1: Nenokkadine"",""Action, Thriller"",8,46817,2014"
"tt0037558,""Brief Encounter"",""Drama, Romance"",8,45308,1945"
"tt0140888,""Central Station"",Drama,8,43610,1998"
"tt0056443,Sanjuro,""Action, Drama, Thriller"",8,41878,1962"
"tt0039689,""Out of the Past"",""Crime, Drama, Film-Noir"",8,41743,1947"
"tt4257858,""Going Clear: Scientology & the Prison of Belief"",Documentary,8,41434,2015"
"tt0386064,""Tae Guk Gi: The Brotherhood of War"",""Action, Drama, War"",8,41391,2004"
"tt0056111,""Ivan's Childhood"",""Drama, War"",8,40749,1962"
"tt0041546,""Kind Hearts and Coronets"",""Comedy, Crime"",8,40214,1949"
"tt5198068,Wolfwalkers,""Action, Adventure, Animation"",8,40011,2020"
"tt0083946,Fitzcarraldo,""Adventure, Drama"",8,39594,1982"
"tt0270053,Vizontele,""Comedy, Drama"",8,39484,2001"
"tt8633462,""Quo Vadis, Aida?"",""Drama, History, War"",8,39393,2020"
"tt0033045,""The Shop Around the Corner"",""Comedy, Drama, Romance"",8,39341,1940"
"tt0379557,""Touching the Void"",""Adventure, Documentary, Drama"",8,38560,2003"
"tt0923752,""The King of Kong: A Fistful of Quarters"",""Biography, Documentary, Sport"",8,37829,2007"
"tt0092593,""Au Revoir les Enfants"",""Drama, War"",8,36753,1987"
"tt0051036,""Sweet Smell of Success"",""Drama, Film-Noir"",8,36634,1957"
"tt0056732,""The Exterminating Angel"",""Drama, Fantasy"",8,36146,1962"
"tt1171701,""The Breath"",""Action, Drama, Thriller"",8,35770,2009"
"tt0408664,""Nobody Knows"",Drama,8,32419,2004"
"tt0053976,""The Virgin Spring"",Drama,8,32161,1960"
"tt3461252,""The Blue Elephant"",""Crime, Drama, Horror"",8,30236,2014"
"tt0072417,""A Woman Under the Influence"",""Drama, Romance"",8,30012,1974"
"tt0038890,""Rome, Open City"",""Drama, Thriller, War"",8,29839,1945"
"tt24485052,""Sirf Ek Bandaa Kaafi Hai"",""Crime, Drama, Thriller"",8,29796,2023"
"tt6628102,""The Wild Pear Tree"",Drama,8,28625,2018"
"tt1935156,""Jodorowsky's Dune"",Documentary,8,28150,2013"
"tt0057358,""Winter Light"",Drama,8,27608,1963"
"tt7236034,""I Want to Eat Your Pancreas"",""Animation, Drama, Family"",8,26709,2018"
"tt0038733,""A Matter of Life and Death"",""Drama, Fantasy, Romance"",8,25696,1946"
"tt0036244,""The Ox-Bow Incident"",""Drama, Western"",8,25409,1942"
"tt0070460,""Day for Night"",""Comedy, Drama, Romance"",8,25182,1973"
"tt0058083,""Fail Safe"",""Drama, Thriller"",8,25121,1964"
"tt0071141,""Ali: Fear Eats the Soul"",""Drama, Romance"",8,24456,1974"
"tt0091480,""Manon of the Spring"",Drama,8,24357,1986"
"tt11581174,Karnan,""Action, Drama"",8,24071,2021"
"tt28814949,""Taylor Swift: The Eras Tour"",""Documentary, Music, Musical"",8,23051,2023"
"tt2070649,Silenced,""Crime, Drama, Thriller"",8,23034,2011"
"tt0095468,""A Short Film About Killing"",""Crime, Drama"",8,22903,1988"
"tt0044837,Limelight,""Drama, Music, Romance"",8,22608,1952"
"tt0488414,Omkara,""Action, Crime, Drama"",8,22548,2006"
"tt0109508,Crumb,""Biography, Comedy, Documentary"",8,21927,1994"
"tt0379225,""The Corporation"",""Documentary, History"",8,21912,2003"
"tt10869778,Maidaan,""Biography, Drama, History"",8,21289,2024"
"tt0424227,""Turtles Can Fly"",""Drama, War"",8,21217,2004"
"tt3449292,""Manjhi: The Mountain Man"",""Biography, Drama"",8,20265,2015"
"tt1499666,""Castaway on the Moon"",""Comedy, Drama, Romance"",8,20031,2009"
"tt8991268,Honeyland,""Documentary, Drama"",8,19675,2019"
"tt3268458,""The Internet's Own Boy: The Story of Aaron Swartz"",""Biography, Crime, Documentary"",8,18171,2014"
"tt18687124,""BTS Permission to Dance on Stage - Seoul: Live Viewing"",""Documentary, Music"",8,17522,2022"
"tt3560686,""The Fool"",""Crime, Drama, Thriller"",8,16918,2014"
"tt0036112,""The Life and Death of Colonel Blimp"",""Drama, Romance, War"",8,16896,1943"
"tt0249241,""Werckmeister Harmonies"",""Drama, Mystery"",8,16472,2000"
"tt0296574,Company,""Action, Crime, Drama"",8,16390,2002"
"tt1128075,""Love Exposure"",""Action, Comedy, Drama"",8,16386,2008"
"tt1261047,Gulaal,""Crime, Drama, Thriller"",8,16140,2009"
"tt0816258,Pokiri,""Action, Crime, Thriller"",8,15935,2006"
"tt22488728,""Love Today"",""Comedy, Drama, Romance"",8,15924,2022"
"tt0015064,""The Last Laugh"",""Drama, Horror"",8,15540,1924"
tt0063611,Shame,Drama,8,15336,1968
"tt2458948,""Evangelion: 3.0+1.01 Thrice Upon a Time"",""Action, Animation, Drama"",8,15123,2021"
"tt0220832,""Vaastav: The Reality"",""Action, Crime, Drama"",8,15087,1999"
tt0084934,Yol,Drama,8,14756,1982
"tt0079579,""Moscow Does Not Believe in Tears"",""Comedy, Drama, Romance"",8,14609,1980"
"tt0012364,""The Phantom Carriage"",""Drama, Fantasy, Horror"",8,14492,1921"
"tt0054460,""The Bad Sleep Well"",""Crime, Drama, Thriller"",8,14408,1960"
"tt10919240,Malik,""Action, Biography, Crime"",8,14280,2021"
"tt11422728,""Summer of Soul (...Or, When the Revolution Could Not Be Televised)"",""Documentary, History, Music"",8,14229,2021"
tt32765621,Sipahi,Drama,8,13830,2024
"tt0065889,""Investigation of a Citizen Above Suspicion"",""Crime, Drama"",8,13789,1970"
"tt0018742,""The Cameraman"",""Comedy, Drama, Family"",8,13467,1928"
"tt5082014,Charlie,""Adventure, Drama, Romance"",8,13427,2015"
"tt0043686,""Forbidden Games"",""Drama, War"",8,13324,1952"
"tt1282139,""Cars of the Revolution"",Drama,8,12830,2008"
"tt0478209,""Metal: A Headbanger's Journey"",""Documentary, Music"",8,12580,2005"
"tt0379370,Maqbool,""Crime, Drama, Thriller"",8,12362,2003"
"tt0278736,""Stanley Kubrick: A Life in Pictures"",""Biography, Documentary"",8,12274,2001"
"tt3686998,""The Red Pill"",Documentary,8,12181,2016"
"tt2926068,Manam,""Comedy, Drama, Fantasy"",8,12169,2014"
"tt0072860,Deewaar,""Action, Crime, Drama"",8,12048,1975"
"tt0165546,""The Wounds"",""Comedy, Crime, Drama"",8,11927,1998"
"tt2150209,""My Grandfather's People"",""Comedy, Drama, Family"",8,11491,2011"
"tt0263208,""Abbas in Flower"",""Comedy, Drama, Romance"",8,11340,1982"
"tt10515086,""The Blue Elephant 2"",""Crime, Drama, Horror"",8,11316,2019"
"tt0063633,""The Cremator"",""Comedy, Crime, Drama"",8,11285,1969"
"tt11322920,""Ayyappanum Koshiyum"",""Action, Drama, Thriller"",8,11110,2020"
"tt2028530,""Paradise Lost 3: Purgatory"",""Crime, Documentary"",8,11066,2011"
"tt0056444,""An Autumn Afternoon"",Drama,8,11030,1962"
"tt0015881,Greed,""Drama, Thriller, Western"",8,11018,1924"
"tt0366840,Okkadu,""Action, Drama, Romance"",8,10979,2003"
"tt27542289,""Por Thozhil"",""Action, Crime, Thriller"",8,10852,2023"
"tt7476236,""Minding the Gap"",""Documentary, Sport"",8,10649,2018"
"tt24226474,""Jigarthanda Double X"",""Action, Comedy, Drama"",8,10345,2023"
"tt0436971,""Why We Fight"",""Documentary, History, War"",8,10291,2005"
"tt0499549,Avatar,""Action, Adventure, Fantasy"",7.9,1406601,2009"
