id,title,genres,averageRating,numVotes,releaseYear
"tt0120338,Titanic,""Drama, Romance"",7.9,1310237,1997"
"tt0371746,""Iron Man"",""Action, Adventure, Sci-Fi"",7.9,1147373,2008"
"tt3501632,""Thor: Ragnarok"",""Action, Adventure, Comedy"",7.9,834287,2017"
"tt8946378,""Knives Out"",""Comedy, Crime, Drama"",7.9,793536,2019"
"tt2543164,Arrival,""Drama, Mystery, Sci-Fi"",7.9,791988,2016"
"tt1877832,""X-Men: Days of Future Past"",""Action, Adventure, Sci-Fi"",7.9,759321,2014"
"tt1631867,""Edge of Tomorrow"",""Action, Adventure, Sci-Fi"",7.9,754923,2014"
"tt0126029,Shrek,""Adventure, Animation, Comedy"",7.9,752143,2001"
"tt1136608,""District 9"",""Action, Sci-Fi, Thriller"",7.9,725964,2009"
"tt0304141,""Harry Potter and the Prisoner of Azkaban"",""Adventure, Family, Fantasy"",7.9,708032,2004"
"tt0454876,""Life of Pi"",""Adventure, Drama, Fantasy"",7.9,675307,2012"
"tt0120363,""Toy Story 2"",""Adventure, Animation, Comedy"",7.9,631866,1999"
"tt0796366,""Star Trek"",""Action, Adventure, Sci-Fi"",7.9,624781,2009"
"tt1727824,""Bohemian Rhapsody"",""Biography, Drama, Music"",7.9,607228,2018"
"tt0365748,""Shaun of the Dead"",""Comedy, Horror"",7.9,606923,2004"
"tt1659337,""The Perks of Being a Wallflower"",Drama,7.9,558434,2012"
"tt0206634,""Children of Men"",""Action, Drama, Sci-Fi"",7.9,537973,2006"
"tt0099487,""Edward Scissorhands"",""Drama, Fantasy, Romance"",7.9,535797,1990"
"tt0790636,""Dallas Buyers Club"",""Biography, Drama"",7.9,526395,2013"
"tt0327056,""Mystic River"",""Crime, Drama, Mystery"",7.9,494125,2003"
"tt0780536,""In Bruges"",""Comedy, Crime, Drama"",7.9,469710,2008"
"tt2584384,""Jojo Rabbit"",""Comedy, Drama, War"",7.9,453463,2019"
"tt12361974,""Zack Snyder's Justice League"",""Action, Adventure, Fantasy"",7.9,447093,2021"
"tt0083866,""E.T. the Extra-Terrestrial"",""Adventure, Family, Sci-Fi"",7.9,445280,1982"
"tt6791350,""Guardians of the Galaxy Vol. 3"",""Action, Adventure, Comedy"",7.9,403525,2023"
"tt0166924,""Mulholland Drive"",""Drama, Mystery, Thriller"",7.9,391421,2001"
"tt0107688,""The Nightmare Before Christmas"",""Animation, Family, Fantasy"",7.9,384429,1993"
tt1065073,Boyhood,Drama,7.9,371178,2014
"tt7653254,""Marriage Story"",""Drama, Romance"",7.9,353466,2019"
"tt1125849,""The Wrestler"",""Drama, Sport"",7.9,322725,2008"
"tt0181875,""Almost Famous"",""Adventure, Comedy, Drama"",7.9,298444,2000"
"tt0118749,""Boogie Nights"",Drama,7.9,286750,1997"
"tt0190332,""Crouching Tiger, Hidden Dragon"",""Action, Adventure, Drama"",7.9,284582,2000"
"tt0432283,""Fantastic Mr. Fox"",""Adventure, Animation, Comedy"",7.9,277644,2009"
"tt1655442,""The Artist"",""Comedy, Drama, Romance"",7.9,250289,2011"
"tt0108399,""True Romance"",""Crime, Drama, Romance"",7.9,246534,1993"
"tt0058461,""A Fistful of Dollars"",""Action, Drama, Western"",7.9,238169,1964"
"tt0106519,""Carlito's Way"",""Crime, Drama, Thriller"",7.9,236087,1993"
"tt0080455,""The Blues Brothers"",""Action, Adventure, Comedy"",7.9,218077,1980"
"tt0299977,Hero,""Action, Adventure, Drama"",7.9,189136,2002"
"tt2543472,Wonder,""Drama, Family"",7.9,183756,2017"
"tt2209418,""Before Midnight"",""Drama, Romance"",7.9,175546,2013"
"tt0085334,""A Christmas Story"",""Comedy, Family"",7.9,169823,1983"
"tt14849194,""The Holdovers"",""Comedy, Drama"",7.9,168897,2023"
"tt0033870,""The Maltese Falcon"",""Crime, Film-Noir, Mystery"",7.9,168474,1941"
"tt0113568,""Ghost in the Shell"",""Action, Animation, Crime"",7.9,160862,1995"
"tt0040746,Rope,""Crime, Drama, Mystery"",7.9,157342,1948"
"tt0088258,""This Is Spinal Tap"",""Comedy, Music"",7.9,149239,1984"
"tt0054331,Spartacus,""Adventure, Biography, Drama"",7.9,145458,1960"
"tt0044079,""Strangers on a Train"",""Crime, Drama, Film-Noir"",7.9,143306,1951"
"tt2265171,""The Raid 2"",""Action, Crime, Thriller"",7.9,133234,2014"
"tt0074119,""All the President's Men"",""Drama, History, Thriller"",7.9,128521,1976"
"tt0287467,""Talk to Her"",""Drama, Mystery, Romance"",7.9,118656,2002"
"tt0168629,""Dancer in the Dark"",""Crime, Drama, Musical"",7.9,118518,2000"
"tt1188996,""My Name Is Khan"",""Adventure, Drama, Romance"",7.9,117991,2010"
"tt0044081,""A Streetcar Named Desire"",Drama,7.9,115740,1951"
"tt0097216,""Do the Right Thing"",""Comedy, Drama"",7.9,115208,1989"
"tt0044706,""High Noon"",""Drama, Thriller, Western"",7.9,111847,1952"
"tt0066206,Patton,""Biography, Drama, War"",7.9,109487,1970"
"tt0038787,Notorious,""Drama, Film-Noir, Romance"",7.9,109104,1946"
tt1602620,Amour,Drama,7.9,106953,2012
"tt3544112,""Sing Street"",""Comedy, Drama, Music"",7.9,102787,2016"
"tt0049406,""The Killing"",""Crime, Drama, Film-Noir"",7.9,100005,1956"
"tt0069293,Solaris,""Drama, Mystery, Sci-Fi"",7.9,99957,1972"
"tt2370248,""Short Term 12"",Drama,7.9,92728,2013"
"tt0024216,""King Kong"",""Adventure, Horror"",7.9,92440,1933"
"tt0038355,""The Big Sleep"",""Crime, Film-Noir, Mystery"",7.9,91878,1946"
"tt0065214,""The Wild Bunch"",""Action, Adventure, Drama"",7.9,91645,1969"
"tt8075192,Shoplifters,""Crime, Drama, Thriller"",7.9,88984,2018"
"tt0054997,""The Hustler"",""Drama, Sport"",7.9,87794,1961"
"tt0061811,""In the Heat of the Night"",""Drama, Mystery, Thriller"",7.9,84944,1967"
"tt0059113,""Doctor Zhivago"",""Drama, Romance, War"",7.9,83221,1965"
"tt0067185,""Harold and Maude"",""Comedy, Drama, Romance"",7.9,82915,1971"
"tt0056218,""The Manchurian Candidate"",""Drama, Thriller"",7.9,81023,1962"
"tt0049833,""The Ten Commandments"",""Adventure, Drama, Family"",7.9,79077,1956"
"tt0093191,""Wings of Desire"",""Drama, Fantasy, Romance"",7.9,79001,1987"
"tt0078841,""Being There"",""Comedy, Drama"",7.9,78975,1979"
"tt0347304,""Kal Ho Naa Ho"",""Comedy, Drama, Musical"",7.9,76778,2003"
"tt0036613,""Arsenic and Old Lace"",""Comedy, Crime, Thriller"",7.9,75892,1944"
"tt1587707,""Exit Through the Gift Shop"",""Comedy, Crime, Documentary"",7.9,69389,2010"
"tt13664684,""Karthikeya 2"",""Action, Adventure, Fantasy"",7.9,64499,2022"
"tt1032846,""4 Months, 3 Weeks and 2 Days"",Drama,7.9,63893,2007"
"tt27503384,""Perfect Days"",Drama,7.9,62647,2023"
"tt0015648,""Battleship Potemkin"",""Drama, History, Thriller"",7.9,62327,1925"
"tt3848892,Baby,""Action, Crime, Thriller"",7.9,61240,2015"
"tt1093370,""Jab We Met"",""Comedy, Drama, Romance"",7.9,60350,2007"
"tt0046359,""Stalag 17"",""Comedy, Drama, War"",7.9,59486,1953"
"tt4387040,Airlift,""Action, Drama, History"",7.9,59250,2016"
"tt0423866,3-Iron,""Crime, Drama, Romance"",7.9,59027,2004"
"tt0042546,Harvey,""Comedy, Drama, Fantasy"",7.9,58855,1950"
"tt0347048,Head-On,""Drama, Romance"",7.9,58510,2004"
"tt1360860,""About Elly"",""Drama, Mystery"",7.9,58104,2009"
"tt0247586,""Nine Queens"",""Crime, Drama, Thriller"",7.9,58059,2000"
"tt5116302,Togo,""Adventure, Biography, Drama"",7.9,57354,2019"
"tt6333060,Icarus,""Documentary, Sport"",7.9,55739,2017"
"tt0039628,""Miracle on 34th Street"",""Comedy, Drama, Family"",7.9,55468,1947"
"tt0029843,""The Adventures of Robin Hood"",""Action, Adventure, Romance"",7.9,55250,1938"
"tt0051459,""Cat on a Hot Tin Roof"",Drama,7.9,54370,1958"
"tt0072443,Mirror,""Biography, Drama"",7.9,53526,1975"
"tt0037008,Laura,""Drama, Film-Noir, Mystery"",7.9,52544,1944"
"tt0069281,Sleuth,""Mystery, Thriller"",7.9,50768,1972"
"tt0283509,""No Man's Land"",""Comedy, Drama, War"",7.9,49259,2001"
"tt0376968,""The Return"",Drama,7.9,48039,2003"
"tt2395469,""Gully Boy"",""Drama, Music, Romance"",7.9,44457,2019"
"tt2199711,Vishwaroopam,""Action, Thriller"",7.9,41149,2013"
"tt0037884,""The Lost Weekend"",""Drama, Film-Noir"",7.9,40944,1945"
"tt0080979,""Kagemusha: The Shadow Warrior"",""Drama, History, War"",7.9,38879,1980"
"tt7725596,""Badhaai Ho"",""Comedy, Drama"",7.9,38615,2018"
"tt7485048,""Super 30"",""Biography, Drama"",7.9,38083,2019"
"tt0069467,""Cries & Whispers"",Drama,7.9,37685,1972"
"tt0110729,""Once Were Warriors"",""Crime, Drama"",7.9,37525,1994"
"tt0042593,""In a Lonely Place"",""Drama, Film-Noir, Mystery"",7.9,36420,1950"
"tt0106469,""Blood In, Blood Out"",""Biography, Crime, Drama"",7.9,35253,1993"
"tt0063227,""The Lion in Winter"",""Biography, Drama, History"",7.9,34753,1968"
"tt0065571,""The Conformist"",Drama,7.9,34497,1970"
"tt4330758,""Black Hawk Down"",Documentary,7.9,34120,1997"
"tt6878038,""A Taxi Driver"",""Action, Drama, History"",7.9,33138,2017"
"tt0025878,""The Thin Man"",""Comedy, Crime, Mystery"",7.9,33098,1934"
"tt1327035,Dev.D,""Comedy, Drama, Romance"",7.9,32660,2009"
"tt0091670,""The Sacrifice"",Drama,7.9,31968,1986"
"tt27470893,""Chandu Champion"",""Action, Biography, Drama"",7.9,31889,2024"
"tt0031885,""The Rules of the Game"",""Comedy, Drama"",7.9,31831,1939"
tt0086022,Nostalghia,Drama,7.9,30849,1983
"tt0045555,""The Big Heat"",""Crime, Film-Noir, Thriller"",7.9,30161,1953"
"tt0061809,""In Cold Blood"",""Biography, Crime, Drama"",7.9,29931,1967"
"tt0057091,""The Leopard"",""Drama, History"",7.9,29826,1963"
"tt7218518,""Pad Man"",""Comedy, Drama"",7.9,29739,2018"
"tt0051378,""Elevator to the Gallows"",""Crime, Drama, Thriller"",7.9,29422,1958"
"tt0065531,""The Red Circle"",""Crime, Drama, Thriller"",7.9,29333,1970"
"tt0037913,""Mildred Pierce"",""Crime, Drama, Film-Noir"",7.9,29280,1945"
"tt0034240,""Sullivan's Travels"",""Adventure, Comedy, Drama"",7.9,29141,1941"
"tt0038348,""Beauty and the Beast"",""Drama, Fantasy, Romance"",7.9,28544,1946"
"tt7294534,""Arjun Reddy"",""Action, Drama, Romance"",7.9,28236,2017"
"tt1702014,""The Way He Looks"",""Drama, Romance"",7.9,28143,2014"
"tt0055499,""Through a Glass Darkly"",Drama,7.9,27827,1961"
"tt0028010,""My Man Godfrey"",""Comedy, Drama, Romance"",7.9,26995,1936"
"tt0096257,""The Thin Blue Line"",""Crime, Documentary"",7.9,26525,1988"
"tt0860906,""Evangelion: 2.0 You Can (Not) Advance"",""Action, Animation, Drama"",7.9,25777,2009"
"tt0054130,""La Notte"",Drama,7.9,24663,1961"
"tt2882328,Ugly,""Crime, Drama, Mystery"",7.9,23943,2013"
"tt5804038,""I Am Not Your Negro"",""Documentary, History"",7.9,23838,2016"
"tt0029870,""Angels with Dirty Faces"",""Crime, Drama, Film-Noir"",7.9,23595,1938"
"tt0064541,Kes,""Drama, Family"",7.9,23443,1969"
tt0092048,Tampopo,Comedy,7.9,23383,1985
"tt0055256,""One, Two, Three"",Comedy,7.9,23378,1961"
"tt0058430,Onibaba,""Drama, Horror, Thriller"",7.9,22900,1964"
"tt1277737,""The Stoning of Soraya M."",Drama,7.9,22098,2008"
"tt0051411,""The Big Country"",""Drama, Romance, Western"",7.9,21702,1958"
"tt0058279,Kwaidan,""Drama, Fantasy, Horror"",7.9,20715,1964"
"tt0060474,""Don't Look Now... We're Being Shot At!"",""Adventure, Comedy, War"",7.9,20708,1966"
"tt8430054,Flee,""Animation, Biography, Documentary"",7.9,20011,2021"
"tt0035140,""Now, Voyager"",""Drama, Romance"",7.9,19422,1942"
"tt0118147,""When We Were Kings"",""Documentary, Sport"",7.9,19369,1996"
"tt1087578,""Still Walking"",Drama,7.9,19232,2008"
"tt0118751,Border,""Action, Drama, History"",7.9,18000,1997"
"tt0051994,""A Night to Remember"",""Drama, History"",7.9,17677,1958"
"tt1157605,Anvil,""Biography, Documentary, Drama"",7.9,16985,2008"
"tt0023622,""Trouble in Paradise"",""Comedy, Crime, Romance"",7.9,16508,1932"
"tt0200654,""On Board"",""Crime, Drama"",7.9,16446,1998"
"tt0031867,""The Roaring Twenties"",""Crime, Drama, Film-Noir"",7.9,16083,1939"
"tt0988108,""The Class"",Drama,7.9,16032,2007"
"tt11772746,Thiruchitrambalam,""Comedy, Drama, Musical"",7.9,16026,2022"
"tt0042788,""Night and the City"",""Crime, Film-Noir, Sport"",7.9,15626,1950"
"tt19653180,""Leila's Brothers"",Drama,7.9,15236,2022"
"tt11790780,""The Alpinist"",""Biography, Documentary"",7.9,15120,2021"
"tt0156794,""Eternity and a Day"",Drama,7.9,14874,1998"
tt0393597,Earth,Documentary,7.9,14783,2007
"tt1183919,Marley,""Biography, Documentary, Music"",7.9,14653,2012"
"tt0055913,""Divorce Italian Style"",""Comedy, Drama, Romance"",7.9,14559,1961"
"tt0089603,""Mishima: A Life in Four Chapters"",""Biography, Drama"",7.9,14433,1985"
"tt0222012,""Hey Ram"",""Crime, Drama, History"",7.9,14253,2000"
"tt0091341,Kin-dza-dza!,""Comedy, Drama, Sci-Fi"",7.9,14084,1986"
"tt0040536,""Letter from an Unknown Woman"",""Drama, Romance"",7.9,13993,1948"
"tt0023563,""The Testament of Dr. Mabuse"",""Crime, Mystery, Thriller"",7.9,13805,1933"
"tt0069687,""Alice in the Cities"",Drama,7.9,13788,1974"
"tt4309356,Ivy,""Drama, Fantasy, Thriller"",7.9,13764,2015"
"tt0041719,Orpheus,""Drama, Fantasy, Romance"",7.9,13680,1950"
"tt1077248,""Johnny Gaddaar"",""Crime, Drama, Thriller"",7.9,13419,2007"
"tt0033836,""The Little Foxes"",""Drama, Romance"",7.9,13371,1941"
"tt30796448,""The Greatest Night in Pop"",""Documentary, Music"",7.9,13214,2024"
"tt8108200,Sonchiriya,""Action, Crime, Drama"",7.9,13172,2019"
"tt5221894,""The Other Me"",""Crime, Drama, Mystery"",7.9,13038,2016"
"tt3614516,""Ankhon Dekhi"",""Comedy, Drama"",7.9,13014,2013"
"tt0051383,""Auntie Mame"",""Comedy, Drama, Romance"",7.9,12971,1958"
"tt0079672,""Opening Night"",Drama,7.9,12749,1977"
"tt0301727,""Winged Migration"",Documentary,7.9,12436,2001"
"tt0060277,""The Sword of Doom"",""Action, Drama"",7.9,12358,1966"
"tt0052216,""Big Deal on Madonna Street"",""Comedy, Crime"",7.9,11803,1958"
tt0117040,Microcosmos,Documentary,7.9,11777,1996
"tt0031385,""Goodbye, Mr. Chips"",""Drama, Romance"",7.9,11737,1939"
"tt11833648,""The Book of Sun"",Comedy,7.9,11669,2020"
"tt0074360,""Cría Cuervos"",Drama,7.9,11632,1976"
"tt0113703,""Love Letter"",""Drama, Romance"",7.9,11447,1995"
"tt0046022,""The Earrings of Madame De..."",""Drama, Romance"",7.9,11345,1953"
"tt0997246,""The Song of Sparrows"",""Drama, Family"",7.9,11279,2008"
"tt0028691,""Captains Courageous"",""Adventure, Drama, Family"",7.9,11163,1937"
"tt2130321,""West of Memphis"",""Crime, Documentary"",7.9,11115,2012"
"tt0814075,""Deliver Us from Evil"",""Crime, Documentary"",7.9,10946,2006"
"tt0061065,""The Face of Another"",""Drama, Sci-Fi, Thriller"",7.9,10813,1966"
"tt0436231,""The Devil and Daniel Johnston"",""Biography, Documentary, Music"",7.9,10621,2005"
"tt0478813,""The Trap"",""Crime, Drama, Thriller"",7.9,10447,2007"
"tt0096028,""Salaam Bombay!"",""Crime, Drama"",7.9,10273,1988"
"tt0061589,""Bob Dylan: Dont Look Back"",""Documentary, Music"",7.9,10157,1967"
"tt0096288,""Landscape in the Mist"",Drama,7.9,10002,1988"
"tt2488496,""Star Wars: Episode VII - The Force Awakens"",""Action, Adventure, Sci-Fi"",7.8,986141,2015"
"tt0903624,""The Hobbit: An Unexpected Journey"",""Adventure, Fantasy"",7.8,888109,2012"
"tt3498820,""Captain America: Civil War"",""Action, Sci-Fi"",7.8,868664,2016"
"tt1877830,""The Batman"",""Action, Crime, Drama"",7.8,827455,2022"
"tt1285016,""The Social Network"",""Biography, Drama"",7.8,773243,2010"
"tt5013056,Dunkirk,""Action, Drama, History"",7.8,755325,2017"
"tt1074638,Skyfall,""Action, Adventure, Thriller"",7.8,740365,2012"
"tt5052448,""Get Out"",""Horror, Mystery, Thriller"",7.8,731246,2017"
"tt0780504,Drive,""Action, Drama"",7.8,719527,2011"
"tt1170358,""The Hobbit: The Desolation of Smaug"",""Adventure, Fantasy"",7.8,718559,2013"
"tt0421715,""The Curious Case of Benjamin Button"",""Drama, Fantasy, Romance"",7.8,707474,2008"
"tt3748528,""Rogue One: A Star Wars Story"",""Action, Adventure, Sci-Fi"",7.8,700158,2016"
"tt3460252,""The Hateful Eight"",""Crime, Drama, Mystery"",7.8,673743,2015"
"tt0162222,""Cast Away"",""Adventure, Drama, Romance"",7.8,650839,2000"
"tt0332280,""The Notebook"",""Drama, Romance"",7.8,636625,2004"
"tt2872718,Nightcrawler,""Crime, Drama, Thriller"",7.8,619598,2014"
"tt0258463,""The Bourne Identity"",""Action, Mystery, Thriller"",7.8,585476,2002"
"tt0096874,""Back to the Future Part II"",""Adventure, Comedy, Sci-Fi"",7.8,585030,1989"
"tt6710474,""Everything Everywhere All at Once"",""Action, Adventure, Comedy"",7.8,555574,2022"
"tt0425112,""Hot Fuzz"",""Action, Comedy, Mystery"",7.8,544085,2007"
"tt0449059,""Little Miss Sunshine"",""Comedy, Drama"",7.8,526985,2006"
"tt2245084,""Big Hero 6"",""Action, Adventure, Animation"",7.8,514780,2014"
"tt1568346,""The Girl with the Dragon Tattoo"",""Crime, Drama, Mystery"",7.8,504124,2011"
"tt1535109,""Captain Phillips"",""Action, Biography, Crime"",7.8,499862,2013"
"tt1596363,""The Big Short"",""Biography, Comedy, Drama"",7.8,496749,2015"
"tt0139654,""Training Day"",""Crime, Drama, Thriller"",7.8,483295,2001"
"tt0325710,""The Last Samurai"",""Action, Drama"",7.8,479370,2003"
"tt0093773,Predator,""Action, Adventure, Horror"",7.8,466508,1987"
"tt0087332,Ghostbusters,""Action, Comedy, Fantasy"",7.8,461586,1984"
"tt0765429,""American Gangster"",""Biography, Crime, Drama"",7.8,461521,2007"
"tt0088847,""The Breakfast Club"",""Comedy, Drama"",7.8,446826,1985"
"tt1302006,""The Irishman"",""Biography, Crime, Drama"",7.8,440989,2019"
"tt8367814,""The Gentlemen"",""Action, Crime"",7.8,417993,2019"
"tt2194499,""About Time"",""Comedy, Drama, Fantasy"",7.8,399045,2013"
"tt0091042,""Ferris Bueller's Day Off"",Comedy,7.8,394871,1986"
"tt0964517,""The Fighter"",""Action, Biography, Drama"",7.8,393585,2010"
"tt1182345,Moon,""Drama, Mystery, Sci-Fi"",7.8,381032,2009"
"tt1646971,""How to Train Your Dragon 2"",""Action, Adventure, Animation"",7.8,371529,2014"
"tt1748122,""Moonrise Kingdom"",""Adventure, Comedy, Drama"",7.8,370018,2012"
"tt6263850,""Deadpool & Wolverine"",""Action, Adventure, Comedy"",7.8,349780,2024"
"tt0414387,""Pride & Prejudice"",""Drama, Romance"",7.8,339771,2005"
"tt0472043,Apocalypto,""Action, Adventure, Drama"",7.8,336936,2006"
"tt0094226,""The Untouchables"",""Crime, Drama, Thriller"",7.8,336600,1987"
"tt5726616,""Call Me by Your Name"",""Drama, Romance"",7.8,327210,2017"
"tt0106977,""The Fugitive"",""Action, Crime, Drama"",7.8,325663,1993"
"tt4034228,""Manchester by the Sea"",Drama,7.8,322405,2016"
